Elapsed_Time, System_Time, Euler_Roll, Euler_Pitch, Euler_Yaw, Gyro_Roll, Gyro_Pitch, Gyro_Yaw, Accel_x, Accel_y, Accel_z
4.111598, 10:38:20.284,0,0,0,0,0,0,0,0,0,
4.137415, 10:38:20.310,0,0,0,0,0,0,0,0,0,
4.160347, 10:38:20.334,0,0,0,0,0,0,0,0,0,
4.18603, 10:38:20.359,0,0,0,0,0,0,0,0,0,
4.210784, 10:38:20.384,0,0,0,0,0,0,0,0,0,
4.236309, 10:38:20.410,0,0,0,0,0,0,0,0,0,
4.262783, 10:38:20.437,0,0,0,0,0,0,0,0,0,
4.287508, 10:38:20.461,0,0,0,0,0,0,0,0,0,
4.310929, 10:38:20.484,0,0,0,0,0,0,0,0,0,
4.335488, 10:38:20.508,0,0,0,0,0,0,0,0,0,
4.360501, 10:38:20.535,0,0,0,0,0,0,0,0,0,
4.387893, 10:38:20.560,0,0,0,0,0,0,0,0,0,
4.412865, 10:38:20.585,0,0,0,0,0,0,0,0,0,
4.436502, 10:38:20.609,0,0,0,0,0,0,0,0,0,
4.459955, 10:38:20.633,0,0,0,0,0,0,0,0,0,
4.485501, 10:38:20.660,0,0,0,0,0,0,0,0,0,
4.515206, 10:38:20.688,0,0,0,0,0,0,0,0,0,
4.543354, 10:38:20.718,0,0,0,0,0,0,0,0,0,
4.577306, 10:38:20.750,0,0,0,0,0,0,0,0,0,
4.605812, 10:38:20.780,0,0,0,0,0,0,0,0,0,
4.632096, 10:38:20.806,0,0,0,0,0,0,0,0,0,
4.658749, 10:38:20.832,0,0,0,0,0,0,0,0,0,
4.682323, 10:38:20.856,0,0,0,0,0,0,0,0,0,
4.707071, 10:38:20.879,0,0,0,0,0,0,0,0,0,
4.731114, 10:38:20.903,0,0,0,0,0,0,0,0,0,
4.754562, 10:38:20.928,0,0,0,0,0,0,0,0,0,
4.778836, 10:38:20.951,0,0,0,0,0,0,0,0,0,
4.802445, 10:38:20.976,0,0,0,0,0,0,0,0,0,
4.827, 10:38:20.999,0,0,0,0,0,0,0,0,0,
4.850716, 10:38:21.023,0,0,0,0,0,0,0,0,0,
4.874311, 10:38:21.046,0,0,0,0,0,0,0,0,0,
4.898101, 10:38:21.071,0,0,0,0,0,0,0,0,0,
4.921222, 10:38:21.095,0,0,0,0,0,0,0,0,0,
4.946176, 10:38:21.119,0,0,0,0,0,0,0,0,0,
4.969513, 10:38:21.143,0,0,0,0,0,0,0,0,0,
4.993024, 10:38:21.166,0,0,0,0,0,0,0,0,0,
5.016793, 10:38:21.190,0,0,0,0,0,0,0,0,0,
5.041156, 10:38:21.215,0,0,0,0,0,0,0,0,0,
5.066626, 10:38:21.239,0,0,0,0,0,0,0,0,0,
5.090652, 10:38:21.263,0,0,0,0,0,0,0,0,0,
5.115543, 10:38:21.288,0,0,0,0,0,0,0,0,0,
5.138402, 10:38:21.311,0,0,0,0,0,0,0,0,0,
5.162689, 10:38:21.336,0,0,0,0,0,0,0,0,0,
5.189269, 10:38:21.362,0,0,0,0,0,0,0,0,0,
5.214292, 10:38:21.387,0,0,0,0,0,0,0,0,0,
5.237952, 10:38:21.410,0,0,0,0,0,0,0,0,0,
5.26157, 10:38:21.436,0,0,0,0,0,0,0,0,0,
5.286735, 10:38:21.460,0,0,0,0,0,0,0,0,0,
5.310011, 10:38:21.483,0,0,0,0,0,0,0,0,0,
5.335002, 10:38:21.508,0,0,0,0,0,0,0,0,0,
5.35849, 10:38:21.532,0,0,0,0,0,0,0,0,0,
5.382298, 10:38:21.556,0,0,0,0,0,0,0,0,0,
5.40714, 10:38:21.580,0,0,0,0,0,0,0,0,0,
5.430541, 10:38:21.602,0,0,0,0,0,0,0,0,0,
5.453705, 10:38:21.626,0,0,0,0,0,0,0,0,0,
5.476984, 10:38:21.649,0,0,0,0,0,0,0,0,0,
5.499417, 10:38:21.672,0,0,0,0,0,0,0,0,0,
5.522348, 10:38:21.696,0,0,0,0,0,0,0,0,0,
5.546755, 10:38:21.720,0,0,0,0,0,0,0,0,0,
5.574062, 10:38:21.747,0,0,0,0,0,0,0,0,0,
5.599331, 10:38:21.772,0,0,0,0,0,0,0,0,0,
5.624767, 10:38:21.799,0,0,0,0,0,0,0,0,0,
5.651029, 10:38:21.825,0,0,0,0,0,0,0,0,0,
5.678657, 10:38:21.851,0,0,0,0,0,0,0,0,0,
5.70468, 10:38:21.879,0,0,0,0,0,0,0,0,0,
5.740086, 10:38:21.914,0,0,0,0,0,0,0,0,0,
5.766778, 10:38:21.939,0,0,0,0,0,0,0,0,0,
5.793013, 10:38:21.966,0,0,0,0,0,0,0,0,0,
5.817835, 10:38:21.990,0,0,0,0,0,0,0,0,0,
5.84127, 10:38:22.015,0,0,0,0,0,0,0,0,0,
5.868828, 10:38:22.041,0,0,0,0,0,0,0,0,0,
5.892881, 10:38:22.065,0,0,0,0,0,0,0,0,0,
5.91617, 10:38:22.089,0,0,0,0,0,0,0,0,0,
5.941669, 10:38:22.115,0,0,0,0,0,0,0,0,0,
5.968235, 10:38:22.141,0,0,0,0,0,0,0,0,0,
5.991493, 10:38:22.165,0,0,0,0,0,0,0,0,0,
6.016416, 10:38:22.189,0,0,0,0,0,0,0,0,0,
6.039742, 10:38:22.213,0,0,0,0,0,0,0,0,0,
6.065584, 10:38:22.240,0,0,0,0,0,0,0,0,0,
6.091256, 10:38:22.264,0,0,0,0,0,0,0,0,0,
6.116432, 10:38:22.290,0,0,0,0,0,0,0,0,0,
6.140299, 10:38:22.314,0,0,0,0,0,0,0,0,0,
6.166108, 10:38:22.339,0,0,0,0,0,0,0,0,0,
6.192462, 10:38:22.365,0,0,0,0,0,0,0,0,0,
6.21889, 10:38:22.391,0,0,0,0,0,0,0,0,0,
6.243666, 10:38:22.418,0,0,0,0,0,0,0,0,0,
6.269753, 10:38:22.443,0,0,0,0,0,0,0,0,0,
6.294461, 10:38:22.467,0,0,0,0,0,0,0,0,0,
6.319203, 10:38:22.492,0,0,0,0,0,0,0,0,0,
6.344881, 10:38:22.518,0,0,0,0,0,0,0,0,0,
6.370694, 10:38:22.544,0,0,0,0,0,0,0,0,0,
6.396588, 10:38:22.570,0,0,0,0,0,0,0,0,0,
6.420753, 10:38:22.596,0,0,0,0,0,0,0,0,0,
6.447613, 10:38:22.621,0,0,0,0,0,0,0,0,0,
6.47159, 10:38:22.645,0,0,0,0,0,0,0,0,0,
6.496563, 10:38:22.670,0,0,0,0,0,0,0,0,0,
6.520303, 10:38:22.694,0,0,0,0,0,0,0,0,0,
6.54653, 10:38:22.719,0,0,0,0,0,0,0,0,0,
6.572738, 10:38:22.745,0,0,0,0,0,0,0,0,0,
6.59937, 10:38:22.772,0,0,0,0,0,0,0,0,0,
6.624446, 10:38:22.798,0,0,0,0,0,0,0,0,0,
6.649714, 10:38:22.822,0,0,0,0,0,0,0,0,0,
6.674067, 10:38:22.848,0,0,0,0,0,0,0,0,0,
6.698563, 10:38:22.872,0,0,0,0,0,0,0,0,0,
6.723694, 10:38:22.898,0,0,0,0,0,0,0,0,0,
6.750384, 10:38:22.924,0,0,0,0,0,0,0,0,0,
6.776294, 10:38:22.950,0,0,0,0,0,0,0,0,0,
6.800303, 10:38:22.974,0,0,0,0,0,0,0,0,0,
6.831362, 10:38:23.003,0,0,0,0,0,0,0,0,0,
6.857593, 10:38:23.031,0,0,0,0,0,0,0,0,0,
6.891091, 10:38:23.065,0,0,0,0,0,0,0,0,0,
6.918415, 10:38:23.091,0,0,0,0,0,0,0,0,0,
6.944551, 10:38:23.118,0,0,0,0,0,0,0,0,0,
6.97018, 10:38:23.143,0,0,0,0,0,0,0,0,0,
6.992616, 10:38:23.165,0,0,0,0,0,0,0,0,0,
7.016546, 10:38:23.190,0,0,0,0,0,0,0,0,0,
7.039693, 10:38:23.213,0,0,0,0,0,0,0,0,0,
7.065093, 10:38:23.238,0,0,0,0,0,0,0,0,0,
7.092594, 10:38:23.265,0,0,0,0,0,0,0,0,0,
7.117847, 10:38:23.291,0,0,0,0,0,0,0,0,0,
7.142056, 10:38:23.316,0,0,0,0,0,0,0,0,0,
7.165911, 10:38:23.339,0,0,0,0,0,0,0,0,0,
7.190104, 10:38:23.363,0,0,0,0,0,0,0,0,0,
7.215338, 10:38:23.387,0,0,0,0,0,0,0,0,0,
7.239383, 10:38:23.412,0,0,0,0,0,0,0,0,0,
7.264768, 10:38:23.438,0,0,0,0,0,0,0,0,0,
7.289104, 10:38:23.461,0,0,0,0,0,0,0,0,0,
7.313508, 10:38:23.486,0,0,0,0,0,0,0,0,0,
7.337528, 10:38:23.510,0,0,0,0,0,0,0,0,0,
7.361367, 10:38:23.535,0,0,0,0,0,0,0,0,0,
7.386874, 10:38:23.560,0,0,0,0,0,0,0,0,0,
7.411452, 10:38:23.584,0,0,0,0,0,0,0,0,0,
7.436006, 10:38:23.610,0,0,0,0,0,0,0,0,0,
7.461249, 10:38:23.635,0,0,0,0,0,0,0,0,0,
7.485854, 10:38:23.659,0,0,0,0,0,0,0,0,0,
7.509511, 10:38:23.683,0,0,0,0,0,0,0,0,0,
7.536042, 10:38:23.709,0,0,0,0,0,0,0,0,0,
7.562006, 10:38:23.736,0,0,0,0,0,0,0,0,0,
7.589954, 10:38:23.762,0,0,0,0,0,0,0,0,0,
7.614501, 10:38:23.787,0,0,0,0,0,0,0,0,0,
7.637691, 10:38:23.810,0,0,0,0,0,0,0,0,0,
7.66286, 10:38:23.836,0,0,0,0,0,0,0,0,0,
7.688848, 10:38:23.861,0,0,0,0,0,0,0,0,0,
7.713596, 10:38:23.887,0,0,0,0,0,0,0,0,0,
7.741049, 10:38:23.915,0,0,0,0,0,0,0,0,0,
7.766199, 10:38:23.939,0,0,0,0,0,0,0,0,0,
7.790492, 10:38:23.963,0,0,0,0,0,0,0,0,0,
7.816237, 10:38:23.989,0,0,0,0,0,0,0,0,0,
7.841187, 10:38:24.015,0,0,0,0,0,0,0,0,0,
7.868139, 10:38:24.041,0,0,0,0,0,0,0,0,0,
7.892284, 10:38:24.065,0,0,0,0,0,0,0,0,0,
7.916822, 10:38:24.090,0,0,0,0,0,0,0,0,0,
7.941943, 10:38:24.116,0,0,0,0,0,0,0,0,0,
7.968807, 10:38:24.142,0,0,0,0,0,0,0,0,0,
7.997763, 10:38:24.171,0,0,0,0,0,0,0,0,0,
8.025845, 10:38:24.200,0,0,0,0,0,0,0,0,0,
8.060626, 10:38:24.234,0,0,0,0,0,0,0,0,0,
8.08703, 10:38:24.259,0,0,0,0,0,0,0,0,0,
8.114554, 10:38:24.287,0,0,0,0,0,0,0,0,0,
8.139163, 10:38:24.311,0,0,0,0,0,0,0,0,0,
8.163914, 10:38:24.337,0,0,0,0,0,0,0,0,0,
8.189293, 10:38:24.362,0,0,0,0,0,0,0,0,0,
8.215075, 10:38:24.388,0,0,0,0,0,0,0,0,0,
8.240239, 10:38:24.413,0,0,0,0,0,0,0,0,0,
8.265732, 10:38:24.438,0,0,0,0,0,0,0,0,0,
8.289777, 10:38:24.462,0,0,0,0,0,0,0,0,0,
8.314555, 10:38:24.488,0,0,0,0,0,0,0,0,0,
8.339481, 10:38:24.512,0,0,0,0,0,0,0,0,0,
8.364736, 10:38:24.539,0,0,0,0,0,0,0,0,0,
8.391177, 10:38:24.564,0,0,0,0,0,0,0,0,0,
8.416355, 10:38:24.589,0,0,0,0,0,0,0,0,0,
8.440843, 10:38:24.615,0,0,0,0,0,0,0,0,0,
8.467276, 10:38:24.640,0,0,0,0,0,0,0,0,0,
8.492096, 10:38:24.665,0,0,0,0,0,0,0,0,0,
8.51723, 10:38:24.690,0,0,0,0,0,0,0,0,0,
8.541619, 10:38:24.716,0,0,0,0,0,0,0,0,0,
8.569071, 10:38:24.742,0,0,0,0,0,0,0,0,0,
8.596123, 10:38:24.770,0,0,0,0,0,0,0,0,0,
8.621333, 10:38:24.795,0,0,0,0,0,0,0,0,0,
8.649122, 10:38:24.821,0,0,0,0,0,0,0,0,0,
8.675658, 10:38:24.849,0,0,0,0,0,0,0,0,0,
8.701612, 10:38:24.875,0,0,0,0,0,0,0,0,0,
8.72638, 10:38:24.898,0,0,0,0,0,0,0,0,0,
8.750893, 10:38:24.923,0,0,0,0,0,0,0,0,0,
8.775647, 10:38:24.948,0,0,0,0,0,0,0,0,0,
8.802233, 10:38:24.976,0,0,0,0,0,0,0,0,0,
8.828032, 10:38:25.000,0,0,0,0,0,0,0,0,0,
8.861276, 10:38:25.035,0,0,0,0,0,0,0,0,0,
8.890445, 10:38:25.064,0,0,0,0,0,0,0,0,0,
8.915786, 10:38:25.089,0,0,0,0,0,0,0,0,0,
8.945829, 10:38:25.120,0,0,0,0,0,0,0,0,0,
8.973835, 10:38:25.147,0,0,0,0,0,0,0,0,0,
8.99977, 10:38:25.173,0,0,0,0,0,0,0,0,0,
9.025738, 10:38:25.200,0,0,0,0,0,0,0,0,0,
9.052222, 10:38:25.225,0,0,0,0,0,0,0,0,0,
9.076344, 10:38:25.250,0,0,0,0,0,0,0,0,0,
9.101194, 10:38:25.274,0,0,0,0,0,0,0,0,0,
9.127447, 10:38:25.300,0,0,0,0,0,0,0,0,0,
9.157288, 10:38:25.331,0,0,0,0,0,0,0,0,0,
9.186194, 10:38:25.360,0,0,0,0,0,0,0,0,0,
9.218966, 10:38:25.392,0,0,0,0,0,0,0,0,0,
9.246841, 10:38:25.420,0,0,0,0,0,0,0,0,0,
9.273833, 10:38:25.448,0,0,0,0,0,0,0,0,0,
9.298513, 10:38:25.471,0,0,0,0,0,0,0,0,0,
9.325195, 10:38:25.498,0,0,0,0,0,0,0,0,0,
9.349974, 10:38:25.523,0,0,0,0,0,0,0,0,0,
9.376204, 10:38:25.549,0,0,0,0,0,0,0,0,0,
9.400222, 10:38:25.575,0,0,0,0,0,0,0,0,0,
9.426604, 10:38:25.600,0,0,0,0,0,0,0,0,0,
9.450731, 10:38:25.624,0,0,0,0,0,0,0,0,0,
9.475386, 10:38:25.647,0,0,0,0,0,0,0,0,0,
9.500439, 10:38:25.674,0,0,0,0,0,0,0,0,0,
9.543194, 10:38:25.717,0,0,0,0,0,0,0,0,0,
9.571412, 10:38:25.744,0,0,0,0,0,0,0,0,0,
9.599045, 10:38:25.772,0,0,0,0,0,0,0,0,0,
9.625446, 10:38:25.799,0,0,0,0,0,0,0,0,0,
9.651685, 10:38:25.825,0,0,0,0,0,0,0,0,0,
9.67697, 10:38:25.850,0,0,0,0,0,0,0,0,0,
9.701343, 10:38:25.875,0,0,0,0,0,0,0,0,0,
9.72675, 10:38:25.900,0,0,0,0,0,0,0,0,0,
9.751026, 10:38:25.924,0,0,0,0,0,0,0,0,0,
9.776354, 10:38:25.949,0,0,0,0,0,0,0,0,0,
9.801014, 10:38:25.975,0,0,0,0,0,0,0,0,0,
9.827034, 10:38:26.000,0,0,0,0,0,0,0,0,0,
9.851727, 10:38:26.024,0,0,0,0,0,0,0,0,0,
9.876537, 10:38:26.049,0,0,0,0,0,0,0,0,0,
9.90151, 10:38:26.075,0,0,0,0,0,0,0,0,0,
9.927214, 10:38:26.100,0,0,0,0,0,0,0,0,0,
9.953566, 10:38:26.127,0,0,0,0,0,0,0,0,0,
9.979495, 10:38:26.153,0,0,0,0,0,0,0,0,0,
10.00508, 10:38:26.179,0,0,0,0,0,0,0,0,0,
10.03262, 10:38:26.205,0,0,0,0,0,0,0,0,0,
10.05686, 10:38:26.230,0,0,0,0,0,0,0,0,0,
10.08152, 10:38:26.256,0,0,0,0,0,0,0,0,0,
10.10888, 10:38:26.281,0,0,0,0,0,0,0,0,0,
10.1349, 10:38:26.307,0,0,0,0,0,0,0,0,0,
10.16069, 10:38:26.334,0,0,0,0,0,0,0,0,0,
10.18691, 10:38:26.359,0,0,0,0,0,0,0,0,0,
10.24186, 10:38:26.417,0,0,0,0,0,0,0,0,0,
10.30116, 10:38:26.477,0,0,0,0,0,0,0,0,0,
10.37803, 10:38:26.553,0,0,0,0,0,0,0,0,0,
10.44698, 10:38:26.623,0,0,0,0,0,0,0,0,0,
10.50344, 10:38:26.678,0,0,0,0,0,0,0,0,0,
10.53139, 10:38:26.704,0,0,0,0,0,0,0,0,0,
10.55634, 10:38:26.729,0,0,0,0,0,0,0,0,0,
10.58266, 10:38:26.757,0,0,0,0,0,0,0,0,0,
10.61011, 10:38:26.783,0,0,0,0,0,0,0,0,0,
10.63399, 10:38:26.807,0,0,0,0,0,0,0,0,0,
10.65814, 10:38:26.831,0,0,0,0,0,0,0,0,0,
10.6817, 10:38:26.855,0,0,0,0,0,0,0,0,0,
10.70603, 10:38:26.879,0,0,0,0,0,0,0,0,0,
10.72935, 10:38:26.902,0,0,0,0,0,0,0,0,0,
10.75244, 10:38:26.925,0,0,0,0,0,0,0,0,0,
10.77545, 10:38:26.948,0,0,0,0,0,0,0,0,0,
10.79879, 10:38:26.972,0,0,0,0,0,0,0,0,0,
10.82276, 10:38:26.997,0,0,0,0,0,0,0,0,0,
10.84746, 10:38:27.020,0,0,0,0,0,0,0,0,0,
10.87184, 10:38:27.044,0,0,0,0,0,0,0,0,0,
10.89718, 10:38:27.070,0,0,0,0,0,0,0,0,0,
10.92263, 10:38:27.096,0,0,0,0,0,0,0,0,0,
10.94904, 10:38:27.122,0,0,0,0,0,0,0,0,0,
10.97355, 10:38:27.145,0,0,0,0,0,0,0,0,0,
10.99728, 10:38:27.170,0,0,0,0,0,0,0,0,0,
11.02115, 10:38:27.195,0,0,0,0,0,0,0,0,0,
11.04641, 10:38:27.220,0,0,0,0,0,0,0,0,0,
11.0706, 10:38:27.243,0,0,0,0,0,0,0,0,0,
11.09512, 10:38:27.267,0,0,0,0,0,0,0,0,0,
11.11865, 10:38:27.291,0,0,0,0,0,0,0,0,0,
11.14235, 10:38:27.316,0,0,0,0,0,0,0,0,0,
11.16635, 10:38:27.339,0,0,0,0,0,0,0,0,0,
11.19058, 10:38:27.363,0,0,0,0,0,0,0,0,0,
11.21907, 10:38:27.392,0,0,0,0,0,0,0,0,0,
11.24594, 10:38:27.420,0,0,0,0,0,0,0,0,0,
11.27114, 10:38:27.444,0,0,0,0,0,0,0,0,0,
11.29923, 10:38:27.472,0,0,0,0,0,0,0,0,0,
11.32243, 10:38:27.496,0,0,0,0,0,0,0,0,0,
11.3473, 10:38:27.520,0,0,0,0,0,0,0,0,0,
11.37068, 10:38:27.544,0,0,0,0,0,0,0,0,0,
11.39577, 10:38:27.569,0,0,0,0,0,0,0,0,0,
11.42073, 10:38:27.595,0,0,0,0,0,0,0,0,0,
11.45055, 10:38:27.625,0,0,0,0,0,0,0,0,0,
11.4781, 10:38:27.653,0,0,0,0,0,0,0,0,0,
11.52253, 10:38:27.698,0,0,0,0,0,0,0,0,0,
11.55108, 10:38:27.724,0,0,0,0,0,0,0,0,0,
11.5824, 10:38:27.757,0,0,0,0,0,0,0,0,0,
11.62065, 10:38:27.796,0,0,0,0,0,0,0,0,0,
11.71149, 10:38:27.887,0,0,0,0,0,0,0,0,0,
11.81487, 10:38:27.992,0,0,0,0,0,0,0,0,0,
12.00501, 10:38:28.189,0,0,0,0,0,0,0,0,0,
12.04511, 10:38:28.219,0,0,0,0,0,0,0,0,0,
12.37844, 10:38:28.604,0,0,0,0,0,0,0,0,0,
12.41976, 10:38:28.630,0,0,0,0,0,0,0,0,0,
12.44711, 10:38:28.657,0,0,0,0,0,0,0,0,0,
12.52759, 10:38:28.739,0,0,0,0,0,0,0,0,0,
12.55664, 10:38:28.765,0,0,0,0,0,0,0,0,0,
12.58852, 10:38:28.800,0,0,0,0,0,0,0,0,0,
12.62165, 10:38:28.832,0,0,0,0,0,0,0,0,0,
12.65328, 10:38:28.863,0,0,0,0,0,0,0,0,0,
12.69442, 10:38:28.904,0,0,0,0,0,0,0,0,0,
12.72366, 10:38:28.933,0,0,0,0,0,0,0,0,0,
12.74997, 10:38:28.957,0,0,0,0,0,0,0,0,0,
12.7767, 10:38:28.985,0,0,0,0,0,0,0,0,0,
12.80144, 10:38:29.010,0,0,0,0,0,0,0,0,0,
12.83552, 10:38:29.044,0,0,0,0,0,0,0,0,0,
12.86185, 10:38:29.071,0,0,0,0,0,0,0,0,0,
12.8877, 10:38:29.096,0,0,0,0,0,0,0,0,0,
12.91219, 10:38:29.121,0,0,0,0,0,0,0,0,0,
12.93987, 10:38:29.148,0,0,0,0,0,0,0,0,0,
12.96552, 10:38:29.175,0,0,0,0,0,0,0,0,0,
12.99159, 10:38:29.200,0,0,0,0,0,0,0,0,0,
13.0188, 10:38:29.227,0,0,0,0,0,0,0,0,0,
13.04275, 10:38:29.252,0,0,0,0,0,0,0,0,0,
13.07018, 10:38:29.280,0,0,0,0,0,0,0,0,0,
13.09659, 10:38:29.305,0,0,0,0,0,0,0,0,0,
13.12058, 10:38:29.330,0,0,0,0,0,0,0,0,0,
13.1456, 10:38:29.355,0,0,0,0,0,0,0,0,0,
13.17192, 10:38:29.381,0,0,0,0,0,0,0,0,0,
13.19789, 10:38:29.407,0,0,0,0,0,0,0,0,0,
13.22358, 10:38:29.433,0,0,0,0,0,0,0,0,0,
13.24855, 10:38:29.458,0,0,0,0,0,0,0,0,0,
13.27385, 10:38:29.483,0,0,0,0,0,0,0,0,0,
