Elapsed_Time, System_Time, Euler_Roll, Euler_Pitch, Euler_Yaw, Gyro_Roll, Gyro_Pitch, Gyro_Yaw, Accel_x, Accel_y, Accel_z
6.746336, 10:05:20.187,0,0,0,0,0,0,0,0,0,
6.778642, 10:05:20.219,0,0,0,0,0,0,0,0,0,
6.810471, 10:05:20.252,0,0,0,0,0,0,0,0,0,
6.846059, 10:05:20.288,0,0,0,0,0,0,0,0,0,
6.88225, 10:05:20.325,0,0,0,0,0,0,0,0,0,
6.920748, 10:05:20.364,0,0,0,0,0,0,0,0,0,
6.95811, 10:05:20.399,0,0,0,0,0,0,0,0,0,
6.988643, 10:05:20.432,0,0,0,0,0,0,0,0,0,
7.02829, 10:05:20.472,0,0,0,0,0,0,0,0,0,
7.07797, 10:05:20.521,0,0,0,0,0,0,0,0,0,
7.139558, 10:05:20.585,0,0,0,0,0,0,0,0,0,
7.17558, 10:05:20.616,0,0,0,0,0,0,0,0,0,
7.208933, 10:05:20.650,0,0,0,0,0,0,0,0,0,
7.248777, 10:05:20.698,0,0,0,0,0,0,0,0,0,
7.291724, 10:05:20.733,0,0,0,0,0,0,0,0,0,
7.326169, 10:05:20.768,0,0,0,0,0,0,0,0,0,
7.364849, 10:05:20.806,0,0,0,0,0,0,0,0,0,
7.398948, 10:05:20.839,0,0,0,0,0,0,0,0,0,
7.431809, 10:05:20.873,0,0,0,0,0,0,0,0,0,
7.462186, 10:05:20.904,0,0,0,0,0,0,0,0,0,
7.497123, 10:05:20.938,0,0,0,0,0,0,0,0,0,
7.534779, 10:05:20.977,0,0,0,0,0,0,0,0,0,
7.569207, 10:05:21.010,0,0,0,0,0,0,0,0,0,
7.60329, 10:05:21.045,0,0,0,0,0,0,0,0,0,
7.637939, 10:05:21.078,0,0,0,0,0,0,0,0,0,
7.66784, 10:05:21.108,0,0,0,0,0,0,0,0,0,
7.70244, 10:05:21.143,0,0,0,0,0,0,0,0,0,
7.734963, 10:05:21.176,0,0,0,0,0,0,0,0,0,
7.767705, 10:05:21.209,0,0,0,0,0,0,0,0,0,
7.80152, 10:05:21.243,0,0,0,0,0,0,0,0,0,
7.836386, 10:05:21.277,0,0,0,0,0,0,0,0,0,
7.867438, 10:05:21.309,0,0,0,0,0,0,0,0,0,
7.902009, 10:05:21.343,0,0,0,0,0,0,0,0,0,
7.938106, 10:05:21.380,0,0,0,0,0,0,0,0,0,
7.974446, 10:05:21.416,0,0,0,0,0,0,0,0,0,
8.006397, 10:05:21.448,0,0,0,0,0,0,0,0,0,
8.039406, 10:05:21.481,0,0,0,0,0,0,0,0,0,
8.073701, 10:05:21.515,0,0,0,0,0,0,0,0,0,
8.109697, 10:05:21.551,0,0,0,0,0,0,0,0,0,
8.145063, 10:05:21.588,0,0,0,0,0,0,0,0,0,
8.180187, 10:05:21.625,0,0,0,0,0,0,0,0,0,
8.220419, 10:05:21.663,0,0,0,0,0,0,0,0,0,
8.279875, 10:05:21.722,0,0,0,0,0,0,0,0,0,
8.3154, 10:05:21.758,0,0,0,0,0,0,0,0,0,
8.353077, 10:05:21.795,0,0,0,0,0,0,0,0,0,
8.386464, 10:05:21.828,0,0,0,0,0,0,0,0,0,
8.421303, 10:05:21.863,0,0,0,0,0,0,0,0,0,
8.45419, 10:05:21.895,0,0,0,0,0,0,0,0,0,
8.493733, 10:05:21.936,0,0,0,0,0,0,0,0,0,
8.530927, 10:05:21.973,0,0,0,0,0,0,0,0,0,
8.56667, 10:05:22.009,0,0,0,0,0,0,0,0,0,
8.602093, 10:05:22.043,0,0,0,0,0,0,0,0,0,
8.63534, 10:05:22.075,0,0,0,0,0,0,0,0,0,
8.666532, 10:05:22.107,0,0,0,0,0,0,0,0,0,
8.697719, 10:05:22.138,0,0,0,0,0,0,0,0,0,
8.731025, 10:05:22.172,0,0,0,0,0,0,0,0,0,
8.764148, 10:05:22.206,0,0,0,0,0,0,0,0,0,
8.801147, 10:05:22.244,0,0,0,0,0,0,0,0,0,
8.83377, 10:05:22.275,0,0,0,0,0,0,0,0,0,
8.866958, 10:05:22.310,0,0,0,0,0,0,0,0,0,
8.899206, 10:05:22.340,0,0,0,0,0,0,0,0,0,
8.932666, 10:05:22.376,0,0,0,0,0,0,0,0,0,
8.968317, 10:05:22.410,0,0,0,0,0,0,0,0,0,
9.004721, 10:05:22.447,0,0,0,0,0,0,0,0,0,
9.038177, 10:05:22.479,0,0,0,0,0,0,0,0,0,
9.071744, 10:05:22.515,0,0,0,0,0,0,0,0,0,
9.112617, 10:05:22.555,0,0,0,0,0,0,0,0,0,
9.150135, 10:05:22.592,0,0,0,0,0,0,0,0,0,
9.184263, 10:05:22.626,0,0,0,0,0,0,0,0,0,
9.219886, 10:05:22.661,0,0,0,0,0,0,0,0,0,
9.252521, 10:05:22.695,0,0,0,0,0,0,0,0,0,
9.287175, 10:05:22.730,0,0,0,0,0,0,0,0,0,
9.3235, 10:05:22.765,0,0,0,0,0,0,0,0,0,
9.35542, 10:05:22.795,0,0,0,0,0,0,0,0,0,
9.384814, 10:05:22.826,0,0,0,0,0,0,0,0,0,
9.419726, 10:05:22.860,0,0,0,0,0,0,0,0,0,
9.451911, 10:05:22.893,0,0,0,0,0,0,0,0,0,
9.488126, 10:05:22.930,0,0,0,0,0,0,0,0,0,
9.522607, 10:05:22.965,0,0,0,0,0,0,0,0,0,
9.557084, 10:05:22.998,0,0,0,0,0,0,0,0,0,
9.591431, 10:05:23.033,0,0,0,0,0,0,0,0,0,
9.634608, 10:05:23.078,0,0,0,0,0,0,0,0,0,
9.675413, 10:05:23.122,0,0,0,0,0,0,0,0,0,
9.721218, 10:05:23.165,0,0,0,0,0,0,0,0,0,
9.753955, 10:05:23.196,0,0,0,0,0,0,0,0,0,
9.789429, 10:05:23.230,0,0,0,0,0,0,0,0,0,
9.832462, 10:05:23.275,0,0,0,0,0,0,0,0,0,
9.866859, 10:05:23.307,0,0,0,0,0,0,0,0,0,
9.901315, 10:05:23.342,0,0,0,0,0,0,0,0,0,
9.93181, 10:05:23.373,0,0,0,0,0,0,0,0,0,
9.965436, 10:05:23.407,0,0,0,0,0,0,0,0,0,
9.997622, 10:05:23.438,0,0,0,0,0,0,0,0,0,
10.02809, 10:05:23.470,0,0,0,0,0,0,0,0,0,
10.05974, 10:05:23.500,0,0,0,0,0,0,0,0,0,
10.09628, 10:05:23.539,0,0,0,0,0,0,0,0,0,
10.13348, 10:05:23.575,0,0,0,0,0,0,0,0,0,
10.16702, 10:05:23.608,0,0,0,0,0,0,0,0,0,
10.20015, 10:05:23.641,0,0,0,0,0,0,0,0,0,
10.23058, 10:05:23.671,0,0,0,0,0,0,0,0,0,
10.2625, 10:05:23.703,0,0,0,0,0,0,0,0,0,
10.30276, 10:05:23.744,0,0,0,0,0,0,0,0,0,
10.33987, 10:05:23.780,0,0,0,0,0,0,0,0,0,
10.36975, 10:05:23.811,0,0,0,0,0,0,0,0,0,
10.40185, 10:05:23.844,0,0,0,0,0,0,0,0,0,
10.43496, 10:05:23.875,0,0,0,0,0,0,0,0,0,
10.46955, 10:05:23.912,0,0,0,0,0,0,0,0,0,
10.50452, 10:05:23.945,0,0,0,0,0,0,0,0,0,
10.53551, 10:05:23.976,0,0,0,0,0,0,0,0,0,
10.56595, 10:05:24.008,0,0,0,0,0,0,0,0,0,
10.59786, 10:05:24.039,0,0,0,0,0,0,0,0,0,
10.62972, 10:05:24.072,0,0,0,0,0,0,0,0,0,
10.66599, 10:05:24.108,0,0,0,0,0,0,0,0,0,
10.70358, 10:05:24.145,0,0,0,0,0,0,0,0,0,
10.73609, 10:05:24.197,0,0,0,0,0,0,0,0,0,
10.79203, 10:05:24.235,0,0,0,0,0,0,0,0,0,
10.83358, 10:05:24.279,0,0,0,0,0,0,0,0,0,
10.88274, 10:05:24.325,0,0,0,0,0,0,0,0,0,
10.91931, 10:05:24.361,0,0,0,0,0,0,0,0,0,
10.95507, 10:05:24.396,0,0,0,0,0,0,0,0,0,
10.99028, 10:05:24.431,0,0,0,0,0,0,0,0,0,
11.02674, 10:05:24.468,0,0,0,0,0,0,0,0,0,
11.05906, 10:05:24.500,0,0,0,0,0,0,0,0,0,
11.0902, 10:05:24.532,0,0,0,0,0,0,0,0,0,
11.13047, 10:05:24.573,0,0,0,0,0,0,0,0,0,
11.16936, 10:05:24.610,0,0,0,0,0,0,0,0,0,
11.2036, 10:05:24.644,0,0,0,0,0,0,0,0,0,
11.23815, 10:05:24.679,0,0,0,0,0,0,0,0,0,
11.27152, 10:05:24.713,0,0,0,0,0,0,0,0,0,
11.30333, 10:05:24.745,0,0,0,0,0,0,0,0,0,
11.33735, 10:05:24.778,0,0,0,0,0,0,0,0,0,
11.37487, 10:05:24.816,0,0,0,0,0,0,0,0,0,
11.407, 10:05:24.849,0,0,0,0,0,0,0,0,0,
11.43846, 10:05:24.879,0,0,0,0,0,0,0,0,0,
11.49132, 10:05:24.934,0,0,0,0,0,0,0,0,0,
11.52626, 10:05:24.968,0,0,0,0,0,0,0,0,0,
11.56001, 10:05:25.001,0,0,0,0,0,0,0,0,0,
11.60103, 10:05:25.043,0,0,0,0,0,0,0,0,0,
11.63295, 10:05:25.074,0,0,0,0,0,0,0,0,0,
11.66544, 10:05:25.108,0,0,0,0,0,0,0,0,0,
11.69977, 10:05:25.141,0,0,0,0,0,0,0,0,0,
11.73224, 10:05:25.175,0,0,0,0,0,0,0,0,0,
11.76561, 10:05:25.207,0,0,0,0,0,0,0,0,0,
11.80182, 10:05:25.243,0,0,0,0,0,0,0,0,0,
11.83421, 10:05:25.275,0,0,0,0,0,0,0,0,0,
11.86698, 10:05:25.308,0,0,0,0,0,0,0,0,0,
11.89981, 10:05:25.341,0,0,0,0,0,0,0,0,0,
11.93361, 10:05:25.376,0,0,0,0,0,0,0,0,0,
11.97235, 10:05:25.416,0,0,0,0,0,0,0,0,0,
12.01411, 10:05:25.457,0,0,0,0,0,0,0,0,0,
12.05519, 10:05:25.497,0,0,0,0,0,0,0,0,0,
12.08791, 10:05:25.530,0,0,0,0,0,0,0,0,0,
12.12101, 10:05:25.562,0,0,0,0,0,0,0,0,0,
12.15564, 10:05:25.597,0,0,0,0,0,0,0,0,0,
12.19645, 10:05:25.638,0,0,0,0,0,0,0,0,0,
12.23487, 10:05:25.676,0,0,0,0,0,0,0,0,0,
12.27037, 10:05:25.711,0,0,0,0,0,0,0,0,0,
12.30075, 10:05:25.742,0,0,0,0,0,0,0,0,0,
12.33425, 10:05:25.775,0,0,0,0,0,0,0,0,0,
12.36508, 10:05:25.808,0,0,0,0,0,0,0,0,0,
12.39869, 10:05:25.839,0,0,0,0,0,0,0,0,0,
12.43477, 10:05:25.876,0,0,0,0,0,0,0,0,0,
12.46644, 10:05:25.908,0,0,0,0,0,0,0,0,0,
12.49891, 10:05:25.940,0,0,0,0,0,0,0,0,0,
12.54615, 10:05:25.990,0,0,0,0,0,0,0,0,0,
12.58257, 10:05:26.024,0,0,0,0,0,0,0,0,0,
12.6175, 10:05:26.057,0,0,0,0,0,0,0,0,0,
12.65217, 10:05:26.095,0,0,0,0,0,0,0,0,0,
12.69043, 10:05:26.131,0,0,0,0,0,0,0,0,0,
12.72941, 10:05:26.171,0,0,0,0,0,0,0,0,0,
12.76414, 10:05:26.205,0,0,0,0,0,0,0,0,0,
12.79794, 10:05:26.238,0,0,0,0,0,0,0,0,0,
12.82817, 10:05:26.270,0,0,0,0,0,0,0,0,0,
12.86222, 10:05:26.306,0,0,0,0,0,0,0,0,0,
12.89568, 10:05:26.337,0,0,0,0,0,0,0,0,0,
12.92884, 10:05:26.370,0,0,0,0,0,0,0,0,0,
12.96161, 10:05:26.403,0,0,0,0,0,0,0,0,0,
12.99306, 10:05:26.433,0,0,0,0,0,0,0,0,0,
13.02245, 10:05:26.464,0,0,0,0,0,0,0,0,0,
13.05553, 10:05:26.497,0,0,0,0,0,0,0,0,0,
13.09609, 10:05:26.539,0,0,0,0,0,0,0,0,0,
13.13868, 10:05:26.581,0,0,0,0,0,0,0,0,0,
13.18034, 10:05:26.624,0,0,0,0,0,0,0,0,0,
13.21662, 10:05:26.657,0,0,0,0,0,0,0,0,0,
13.25283, 10:05:26.694,0,0,0,0,0,0,0,0,0,
13.2858, 10:05:26.727,0,0,0,0,0,0,0,0,0,
13.32263, 10:05:26.764,0,0,0,0,0,0,0,0,0,
13.35528, 10:05:26.796,0,0,0,0,0,0,0,0,0,
13.38727, 10:05:26.829,0,0,0,0,0,0,0,0,0,
13.42226, 10:05:26.863,0,0,0,0,0,0,0,0,0,
13.45623, 10:05:26.897,0,0,0,0,0,0,0,0,0,
13.48846, 10:05:26.930,0,0,0,0,0,0,0,0,0,
13.52203, 10:05:26.964,0,0,0,0,0,0,0,0,0,
13.55523, 10:05:26.996,0,0,0,0,0,0,0,0,0,
13.58928, 10:05:27.030,0,0,0,0,0,0,0,0,0,
13.62207, 10:05:27.063,0,0,0,0,0,0,0,0,0,
13.65404, 10:05:27.094,0,0,0,0,0,0,0,0,0,
13.68591, 10:05:27.128,0,0,0,0,0,0,0,0,0,
13.72355, 10:05:27.166,0,0,0,0,0,0,0,0,0,
13.79502, 10:05:27.241,0,0,0,0,0,0,0,0,0,
13.86014, 10:05:27.307,0,0,0,0,0,0,0,0,0,
13.90433, 10:05:27.346,0,0,0,0,0,0,0,0,0,
13.93774, 10:05:27.378,0,0,0,0,0,0,0,0,0,
13.99476, 10:05:27.437,0,0,0,0,0,0,0,0,0,
14.03265, 10:05:27.475,0,0,0,0,0,0,0,0,0,
14.07505, 10:05:27.517,0,0,0,0,0,0,0,0,0,
14.1132, 10:05:27.558,0,0,0,0,0,0,0,0,0,
14.15411, 10:05:27.596,0,0,0,0,0,0,0,0,0,
14.19351, 10:05:27.635,0,0,0,0,0,0,0,0,0,
14.22943, 10:05:27.672,0,0,0,0,0,0,0,0,0,
14.26935, 10:05:27.712,0,0,0,0,0,0,0,0,0,
14.30688, 10:05:27.750,0,0,0,0,0,0,0,0,0,
14.35385, 10:05:27.795,0,0,0,0,0,0,0,0,0,
14.38972, 10:05:27.831,0,0,0,0,0,0,0,0,0,
14.42867, 10:05:27.869,0,0,0,0,0,0,0,0,0,
14.46181, 10:05:27.903,0,0,0,0,0,0,0,0,0,
14.49658, 10:05:27.936,0,0,0,0,0,0,0,0,0,
14.52894, 10:05:27.970,0,0,0,0,0,0,0,0,0,
14.56411, 10:05:28.005,0,0,0,0,0,0,0,0,0,
14.60208, 10:05:28.045,0,0,0,0,0,0,0,0,0,
14.64567, 10:05:28.087,0,0,0,0,0,0,0,0,0,
14.68216, 10:05:28.124,0,0,0,0,0,0,0,0,0,
14.71249, 10:05:28.153,0,0,0,0,0,0,0,0,0,
14.75219, 10:05:28.194,0,0,0,0,0,0,0,0,0,
14.79449, 10:05:28.235,0,0,0,0,0,0,0,0,0,
14.8332, 10:05:28.274,0,0,0,0,0,0,0,0,0,
14.8661, 10:05:28.307,0,0,0,0,0,0,0,0,0,
14.89703, 10:05:28.338,0,0,0,0,0,0,0,0,0,
14.92913, 10:05:28.372,0,0,0,0,0,0,0,0,0,
14.96305, 10:05:28.404,0,0,0,0,0,0,0,0,0,
14.99643, 10:05:28.438,0,0,0,0,0,0,0,0,0,
15.03057, 10:05:28.473,0,0,0,0,0,0,0,0,0,
15.06254, 10:05:28.504,0,0,0,0,0,0,0,0,0,
15.09741, 10:05:28.538,0,0,0,0,0,0,0,0,0,
15.13232, 10:05:28.574,0,0,0,0,0,0,0,0,0,
15.202, 10:05:28.646,0,0,0,0,0,0,0,0,0,
15.23797, 10:05:28.681,0,0,0,0,0,0,0,0,0,
15.27457, 10:05:28.717,0,0,0,0,0,0,0,0,0,
15.6079, 10:05:29.473,0,0,0,0,0,0,0,0,0,
15.6624, 10:05:29.511,0,0,0,0,0,0,0,0,0,
15.74269, 10:05:29.592,0,0,0,0,0,0,0,0,0,
15.82353, 10:05:29.673,0,0,0,0,0,0,0,0,0,
15.87124, 10:05:29.718,0,0,0,0,0,0,0,0,0,
15.91067, 10:05:29.758,0,0,0,0,0,0,0,0,0,
15.94359, 10:05:29.792,0,0,0,0,0,0,0,0,0,
15.9777, 10:05:29.824,0,0,0,0,0,0,0,0,0,
16.01503, 10:05:29.863,0,0,0,0,0,0,0,0,0,
16.05494, 10:05:29.903,0,0,0,0,0,0,0,0,0,
16.09466, 10:05:29.942,0,0,0,0,0,0,0,0,0,
16.12773, 10:05:29.974,0,0,0,0,0,0,0,0,0,
16.16056, 10:05:30.006,0,0,0,0,0,0,0,0,0,
16.19407, 10:05:30.039,0,0,0,0,0,0,0,0,0,
16.22339, 10:05:30.071,0,0,0,0,0,0,0,0,0,
16.26093, 10:05:30.107,0,0,0,0,0,0,0,0,0,
16.30447, 10:05:30.152,0,0,0,0,0,0,0,0,0,
16.34352, 10:05:30.191,0,0,0,0,0,0,0,0,0,
16.38604, 10:05:30.233,0,0,0,0,0,0,0,0,0,
16.42052, 10:05:30.267,0,0,0,0,0,0,0,0,0,
16.45614, 10:05:30.302,0,0,0,0,0,0,0,0,0,
16.48762, 10:05:30.334,0,0,0,0,0,0,0,0,0,
16.53538, 10:05:30.382,0,0,0,0,0,0,0,0,0,
16.56663, 10:05:30.413,0,0,0,0,0,0,0,0,0,
16.59884, 10:05:30.444,0,0,0,0,0,0,0,0,0,
16.63285, 10:05:30.480,0,0,0,0,0,0,0,0,0,
16.66897, 10:05:30.517,0,0,0,0,0,0,0,0,0,
16.70682, 10:05:30.554,0,0,0,0,0,0,0,0,0,
16.74775, 10:05:30.594,0,0,0,0,0,0,0,0,0,
16.78185, 10:05:30.628,0,0,0,0,0,0,0,0,0,
16.81391, 10:05:30.659,0,0,0,0,0,0,0,0,0,
16.84543, 10:05:30.692,0,0,0,0,0,0,0,0,0,
16.88048, 10:05:30.727,0,0,0,0,0,0,0,0,0,
16.91319, 10:05:30.759,0,0,0,0,0,0,0,0,0,
16.94965, 10:05:30.796,0,0,0,0,0,0,0,0,0,
16.98172, 10:05:30.829,0,0,0,0,0,0,0,0,0,
17.02802, 10:05:30.875,0,0,0,0,0,0,0,0,0,
17.06224, 10:05:30.908,0,0,0,0,0,0,0,0,0,
17.09827, 10:05:30.944,0,0,0,0,0,0,0,0,0,
17.1298, 10:05:30.976,0,0,0,0,0,0,0,0,0,
17.16695, 10:05:31.014,0,0,0,0,0,0,0,0,0,
17.20352, 10:05:31.050,0,0,0,0,0,0,0,0,0,
17.24418, 10:05:31.090,0,0,0,0,0,0,0,0,0,
17.27531, 10:05:31.122,0,0,0,0,0,0,0,0,0,
17.30493, 10:05:31.151,0,0,0,0,0,0,0,0,0,
17.3372, 10:05:31.184,0,0,0,0,0,0,0,0,0,
17.3795, 10:05:31.226,0,0,0,0,0,0,0,0,0,
17.41854, 10:05:31.265,0,0,0,0,0,0,0,0,0,
17.45367, 10:05:31.300,0,0,0,0,0,0,0,0,0,
17.49327, 10:05:31.341,0,0,0,0,0,0,0,0,0,
17.53483, 10:05:31.384,0,0,0,0,0,0,0,0,0,
17.5829, 10:05:31.432,0,0,0,0,0,0,0,0,0,
17.62487, 10:05:31.471,0,0,0,0,0,0,0,0,0,
17.65575, 10:05:31.501,0,0,0,0,0,0,0,0,0,
17.69007, 10:05:31.536,0,0,0,0,0,0,0,0,0,
17.72634, 10:05:31.573,0,0,0,0,0,0,0,0,0,
17.75954, 10:05:31.605,0,0,0,0,0,0,0,0,0,
17.7961, 10:05:31.642,0,0,0,0,0,0,0,0,0,
