Elapsed_Time, System_Time, Euler_Roll, Euler_Pitch, Euler_Yaw, Gyro_Roll, Gyro_Pitch, Gyro_Yaw, Accel_x, Accel_y, Accel_z
4.952704, 12:14:12.207,0,0,0,0,0,0,0,0,0,
4.985141, 12:14:12.241,0,0,0,0,0,0,0,0,0,
5.016901, 12:14:12.270,0,0,0,0,0,0,0,0,0,
5.048564, 12:14:12.303,0,0,0,0,0,0,0,0,0,
5.079365, 12:14:12.334,0,0,0,0,0,0,0,0,0,
5.109296, 12:14:12.364,0,0,0,0,0,0,0,0,0,
5.143869, 12:14:12.399,0,0,0,0,0,0,0,0,0,
5.175107, 12:14:12.430,0,0,0,0,0,0,0,0,0,
5.203268, 12:14:12.459,0,0,0,0,0,0,0,0,0,
5.232596, 12:14:12.487,0,0,0,0,0,0,0,0,0,
5.263384, 12:14:12.519,0,0,0,0,0,0,0,0,0,
5.296432, 12:14:12.551,0,0,0,0,0,0,0,0,0,
5.326865, 12:14:12.583,0,0,0,0,0,0,0,0,0,
5.357086, 12:14:12.611,0,0,0,0,0,0,0,0,0,
5.386163, 12:14:12.641,0,0,0,0,0,0,0,0,0,
5.416397, 12:14:12.671,0,0,0,0,0,0,0,0,0,
5.451863, 12:14:12.707,0,0,0,0,0,0,0,0,0,
5.486622, 12:14:12.743,0,0,0,0,0,0,0,0,0,
5.519232, 12:14:12.773,0,0,0,0,0,0,0,0,0,
5.547695, 12:14:12.804,0,0,0,0,0,0,0,0,0,
5.579406, 12:14:12.834,0,0,0,0,0,0,0,0,0,
5.611814, 12:14:12.868,0,0,0,0,0,0,0,0,0,
5.647223, 12:14:12.903,0,0,0,0,0,0,0,0,0,
5.677469, 12:14:12.933,0,0,0,0,0,0,0,0,0,
5.708796, 12:14:12.965,0,0,0,0,0,0,0,0,0,
5.73996, 12:14:12.995,0,0,0,0,0,0,0,0,0,
5.775031, 12:14:13.030,0,0,0,0,0,0,0,0,0,
5.814553, 12:14:13.071,0,0,0,0,0,0,0,0,0,
5.852139, 12:14:13.109,0,0,0,0,0,0,0,0,0,
5.893426, 12:14:13.150,0,0,0,0,0,0,0,0,0,
5.931517, 12:14:13.187,0,0,0,0,0,0,0,0,0,
5.97028, 12:14:13.225,0,0,0,0,0,0,0,0,0,
6.000079, 12:14:13.256,0,0,0,0,0,0,0,0,0,
6.031724, 12:14:13.286,0,0,0,0,0,0,0,0,0,
6.061988, 12:14:13.318,0,0,0,0,0,0,0,0,0,
6.09558, 12:14:13.351,0,0,0,0,0,0,0,0,0,
6.132244, 12:14:13.388,0,0,0,0,0,0,0,0,0,
6.162656, 12:14:13.418,0,0,0,0,0,0,0,0,0,
6.193722, 12:14:13.449,0,0,0,0,0,0,0,0,0,
6.22332, 12:14:13.479,0,0,0,0,0,0,0,0,0,
6.260025, 12:14:13.516,0,0,0,0,0,0,0,0,0,
6.296934, 12:14:13.553,0,0,0,0,0,0,0,0,0,
6.330102, 12:14:13.586,0,0,0,0,0,0,0,0,0,
6.359924, 12:14:13.616,0,0,0,0,0,0,0,0,0,
6.389102, 12:14:13.645,0,0,0,0,0,0,0,0,0,
6.42252, 12:14:13.677,0,0,0,0,0,0,0,0,0,
6.455622, 12:14:13.710,0,0,0,0,0,0,0,0,0,
6.485514, 12:14:13.742,0,0,0,0,0,0,0,0,0,
6.519697, 12:14:13.774,0,0,0,0,0,0,0,0,0,
6.552075, 12:14:13.808,0,0,0,0,0,0,0,0,0,
6.587148, 12:14:13.843,0,0,0,0,0,0,0,0,0,
6.620516, 12:14:13.876,0,0,0,0,0,0,0,0,0,
6.652674, 12:14:13.907,0,0,0,0,0,0,0,0,0,
6.682068, 12:14:13.937,0,0,0,0,0,0,0,0,0,
6.716351, 12:14:13.971,0,0,0,0,0,0,0,0,0,
6.749566, 12:14:14.005,0,0,0,0,0,0,0,0,0,
6.786432, 12:14:14.043,0,0,0,0,0,0,0,0,0,
6.81783, 12:14:14.072,0,0,0,0,0,0,0,0,0,
6.85049, 12:14:14.106,0,0,0,0,0,0,0,0,0,
6.884909, 12:14:14.141,0,0,0,0,0,0,0,0,0,
6.922602, 12:14:14.178,0,0,0,0,0,0,0,0,0,
6.958974, 12:14:14.214,0,0,0,0,0,0,0,0,0,
6.991189, 12:14:14.246,0,0,0,0,0,0,0,0,0,
7.020999, 12:14:14.277,0,0,0,0,0,0,0,0,0,
7.052354, 12:14:14.309,0,0,0,0,0,0,0,0,0,
7.098524, 12:14:14.357,0,0,0,0,0,0,0,0,0,
7.144803, 12:14:14.402,0,0,0,0,0,0,0,0,0,
7.478137, 12:14:15.169,0,0,0,0,0,0,0,0,0,
7.81147, 12:14:16.089,0,0,0,0,0,0,0,0,0,
8.144803, 12:14:16.477,0,0,0,0,0,0,0,0,0,
8.196766, 12:14:16.514,0,0,0,0,0,0,0,0,0,
8.228909, 12:14:16.546,0,0,0,0,0,0,0,0,0,
8.374864, 12:14:16.700,0,0,0,0,0,0,0,0,0,
8.424232, 12:14:16.743,0,0,0,0,0,0,0,0,0,
8.460899, 12:14:16.777,0,0,0,0,0,0,0,0,0,
8.794232, 12:14:17.823,0,0,0,0,0,0,0,0,0,
8.858531, 12:14:17.871,0,0,0,0,0,0,0,0,0,
9.011414, 12:14:18.028,0,0,0,0,0,0,0,0,0,
9.057835, 12:14:18.068,0,0,0,0,0,0,0,0,0,
9.097612, 12:14:18.108,0,0,0,0,0,0,0,0,0,
9.131461, 12:14:18.143,0,0,0,0,0,0,0,0,0,
9.165844, 12:14:18.175,0,0,0,0,0,0,0,0,0,
9.200471, 12:14:18.211,0,0,0,0,0,0,0,0,0,
9.233155, 12:14:18.244,0,0,0,0,0,0,0,0,0,
9.268045, 12:14:18.280,0,0,0,0,0,0,0,0,0,
9.301423, 12:14:18.313,0,0,0,0,0,0,0,0,0,
9.334069, 12:14:18.343,0,0,0,0,0,0,0,0,0,
9.366885, 12:14:18.377,0,0,0,0,0,0,0,0,0,
9.400524, 12:14:18.411,0,0,0,0,0,0,0,0,0,
9.435725, 12:14:18.445,0,0,0,0,0,0,0,0,0,
9.470281, 12:14:18.481,0,0,0,0,0,0,0,0,0,
9.502971, 12:14:18.513,0,0,0,0,0,0,0,0,0,
9.542085, 12:14:18.553,0,0,0,0,0,0,0,0,0,
9.580153, 12:14:18.590,0,0,0,0,0,0,0,0,0,
9.615085, 12:14:18.625,0,0,0,0,0,0,0,0,0,
9.647015, 12:14:18.658,0,0,0,0,0,0,0,0,0,
9.683896, 12:14:18.695,0,0,0,0,0,0,0,0,0,
9.72137, 12:14:18.733,0,0,0,0,0,0,0,0,0,
9.761947, 12:14:18.773,0,0,0,0,0,0,0,0,0,
9.796371, 12:14:18.806,0,0,0,0,0,0,0,0,0,
9.82748, 12:14:18.838,0,0,0,0,0,0,0,0,0,
9.859657, 12:14:18.869,0,0,0,0,0,0,0,0,0,
9.893457, 12:14:18.905,0,0,0,0,0,0,0,0,0,
9.926377, 12:14:18.935,0,0,0,0,0,0,0,0,0,
10.00664, 12:14:19.021,0,0,0,0,0,0,0,0,0,
10.05487, 12:14:19.067,0,0,0,0,0,0,0,0,0,
10.10918, 12:14:19.121,0,0,0,0,0,0,0,0,0,
10.15478, 12:14:19.165,0,0,0,0,0,0,0,0,0,
10.19059, 12:14:19.203,0,0,0,0,0,0,0,0,0,
10.22505, 12:14:19.236,0,0,0,0,0,0,0,0,0,
10.26165, 12:14:19.272,0,0,0,0,0,0,0,0,0,
10.29632, 12:14:19.313,0,0,0,0,0,0,0,0,0,
10.33419, 12:14:19.345,0,0,0,0,0,0,0,0,0,
10.37116, 12:14:19.382,0,0,0,0,0,0,0,0,0,
10.40523, 12:14:19.415,0,0,0,0,0,0,0,0,0,
10.43885, 12:14:19.449,0,0,0,0,0,0,0,0,0,
10.47885, 12:14:19.490,0,0,0,0,0,0,0,0,0,
10.51883, 12:14:19.529,0,0,0,0,0,0,0,0,0,
10.55107, 12:14:19.562,0,0,0,0,0,0,0,0,0,
10.58644, 12:14:19.596,0,0,0,0,0,0,0,0,0,
10.62107, 12:14:19.632,0,0,0,0,0,0,0,0,0,
10.65564, 12:14:19.666,0,0,0,0,0,0,0,0,0,
10.6865, 12:14:19.697,0,0,0,0,0,0,0,0,0,
10.71673, 12:14:19.725,0,0,0,0,0,0,0,0,0,
10.78912, 12:14:19.802,0,0,0,0,0,0,0,0,0,
11.12245, 12:14:20.542,0,0,0,0,0,0,0,0,0,
11.2133, 12:14:20.619,0,0,0,0,0,0,0,0,0,
11.25216, 12:14:20.655,0,0,0,0,0,0,0,0,0,
11.33809, 12:14:20.743,0,0,0,0,0,0,0,0,0,
11.40668, 12:14:20.812,0,0,0,0,0,0,0,0,0,
11.44408, 12:14:20.847,0,0,0,0,0,0,0,0,0,
11.47547, 12:14:20.878,0,0,0,0,0,0,0,0,0,
11.50816, 12:14:20.911,0,0,0,0,0,0,0,0,0,
11.54478, 12:14:20.948,0,0,0,0,0,0,0,0,0,
11.58184, 12:14:20.985,0,0,0,0,0,0,0,0,0,
11.61455, 12:14:21.017,0,0,0,0,0,0,0,0,0,
11.64688, 12:14:21.050,0,0,0,0,0,0,0,0,0,
11.67854, 12:14:21.080,0,0,0,0,0,0,0,0,0,
11.71146, 12:14:21.113,0,0,0,0,0,0,0,0,0,
11.74798, 12:14:21.150,0,0,0,0,0,0,0,0,0,
11.78004, 12:14:21.184,0,0,0,0,0,0,0,0,0,
11.81322, 12:14:21.215,0,0,0,0,0,0,0,0,0,
11.84533, 12:14:21.248,0,0,0,0,0,0,0,0,0,
11.88181, 12:14:21.285,0,0,0,0,0,0,0,0,0,
11.91913, 12:14:21.321,0,0,0,0,0,0,0,0,0,
11.95501, 12:14:21.358,0,0,0,0,0,0,0,0,0,
11.99848, 12:14:21.401,0,0,0,0,0,0,0,0,0,
12.03596, 12:14:21.437,0,0,0,0,0,0,0,0,0,
12.07401, 12:14:21.476,0,0,0,0,0,0,0,0,0,
12.10562, 12:14:21.508,0,0,0,0,0,0,0,0,0,
12.13605, 12:14:21.538,0,0,0,0,0,0,0,0,0,
12.16811, 12:14:21.570,0,0,0,0,0,0,0,0,0,
12.21085, 12:14:21.614,0,0,0,0,0,0,0,0,0,
12.24557, 12:14:21.648,0,0,0,0,0,0,0,0,0,
12.2759, 12:14:21.677,0,0,0,0,0,0,0,0,0,
12.30404, 12:14:21.707,0,0,0,0,0,0,0,0,0,
12.33789, 12:14:21.740,0,0,0,0,0,0,0,0,0,
12.37531, 12:14:21.778,0,0,0,0,0,0,0,0,0,
12.41137, 12:14:21.813,0,0,0,0,0,0,0,0,0,
12.44159, 12:14:21.844,0,0,0,0,0,0,0,0,0,
12.47272, 12:14:21.874,0,0,0,0,0,0,0,0,0,
12.5031, 12:14:21.906,0,0,0,0,0,0,0,0,0,
12.53905, 12:14:21.940,0,0,0,0,0,0,0,0,0,
12.57252, 12:14:21.975,0,0,0,0,0,0,0,0,0,
12.60383, 12:14:22.006,0,0,0,0,0,0,0,0,0,
12.63938, 12:14:22.040,0,0,0,0,0,0,0,0,0,
12.66985, 12:14:22.072,0,0,0,0,0,0,0,0,0,
12.70591, 12:14:22.108,0,0,0,0,0,0,0,0,0,
12.73879, 12:14:22.140,0,0,0,0,0,0,0,0,0,
12.7688, 12:14:22.171,0,0,0,0,0,0,0,0,0,
12.80216, 12:14:22.204,0,0,0,0,0,0,0,0,0,
12.83316, 12:14:22.235,0,0,0,0,0,0,0,0,0,
12.86769, 12:14:22.270,0,0,0,0,0,0,0,0,0,
12.90277, 12:14:22.305,0,0,0,0,0,0,0,0,0,
12.93313, 12:14:22.335,0,0,0,0,0,0,0,0,0,
12.96225, 12:14:22.365,0,0,0,0,0,0,0,0,0,
12.99334, 12:14:22.394,0,0,0,0,0,0,0,0,0,
13.02874, 12:14:22.431,0,0,0,0,0,0,0,0,0,
13.06423, 12:14:22.468,0,0,0,0,0,0,0,0,0,
13.10369, 12:14:22.506,0,0,0,0,0,0,0,0,0,
13.14627, 12:14:22.550,0,0,0,0,0,0,0,0,0,
13.18874, 12:14:22.592,0,0,0,0,0,0,0,0,0,
13.22402, 12:14:22.627,0,0,0,0,0,0,0,0,0,
13.25434, 12:14:22.658,0,0,0,0,0,0,0,0,0,
13.316, 12:14:22.724,0,0,0,0,0,0,0,0,0,
13.38137, 12:14:22.791,0,0,0,0,0,0,0,0,0,
13.42179, 12:14:22.823,0,0,0,0,0,0,0,0,0,
13.45111, 12:14:22.852,0,0,0,0,0,0,0,0,0,
13.50572, 12:14:22.910,0,0,0,0,0,0,0,0,0,
13.55206, 12:14:22.955,0,0,0,0,0,0,0,0,0,
13.59368, 12:14:22.997,0,0,0,0,0,0,0,0,0,
13.62692, 12:14:23.030,0,0,0,0,0,0,0,0,0,
13.66238, 12:14:23.065,0,0,0,0,0,0,0,0,0,
13.69941, 12:14:23.103,0,0,0,0,0,0,0,0,0,
13.73212, 12:14:23.135,0,0,0,0,0,0,0,0,0,
13.76407, 12:14:23.167,0,0,0,0,0,0,0,0,0,
13.79942, 12:14:23.201,0,0,0,0,0,0,0,0,0,
13.83027, 12:14:23.234,0,0,0,0,0,0,0,0,0,
13.86646, 12:14:23.268,0,0,0,0,0,0,0,0,0,
13.90008, 12:14:23.302,0,0,0,0,0,0,0,0,0,
13.93224, 12:14:23.333,0,0,0,0,0,0,0,0,0,
13.96198, 12:14:23.365,0,0,0,0,0,0,0,0,0,
13.99416, 12:14:23.395,0,0,0,0,0,0,0,0,0,
14.03149, 12:14:23.434,0,0,0,0,0,0,0,0,0,
14.06615, 12:14:23.469,0,0,0,0,0,0,0,0,0,
14.09892, 12:14:23.500,0,0,0,0,0,0,0,0,0,
14.12904, 12:14:23.532,0,0,0,0,0,0,0,0,0,
14.16191, 12:14:23.564,0,0,0,0,0,0,0,0,0,
14.20543, 12:14:23.607,0,0,0,0,0,0,0,0,0,
14.24518, 12:14:23.649,0,0,0,0,0,0,0,0,0,
14.28195, 12:14:23.686,0,0,0,0,0,0,0,0,0,
14.32631, 12:14:23.729,0,0,0,0,0,0,0,0,0,
14.40683, 12:14:23.812,0,0,0,0,0,0,0,0,0,
14.45578, 12:14:23.858,0,0,0,0,0,0,0,0,0,
14.556, 12:14:23.962,0,0,0,0,0,0,0,0,0,
14.64234, 12:14:24.049,0,0,0,0,0,0,0,0,0,
14.68403, 12:14:24.086,0,0,0,0,0,0,0,0,0,
14.71894, 12:14:24.121,0,0,0,0,0,0,0,0,0,
14.75159, 12:14:24.154,0,0,0,0,0,0,0,0,0,
14.78586, 12:14:24.188,0,0,0,0,0,0,0,0,0,
14.81704, 12:14:24.219,0,0,0,0,0,0,0,0,0,
14.84648, 12:14:24.249,0,0,0,0,0,0,0,0,0,
14.87983, 12:14:24.281,0,0,0,0,0,0,0,0,0,
14.91372, 12:14:24.316,0,0,0,0,0,0,0,0,0,
14.94755, 12:14:24.350,0,0,0,0,0,0,0,0,0,
14.97845, 12:14:24.381,0,0,0,0,0,0,0,0,0,
15.00946, 12:14:24.413,0,0,0,0,0,0,0,0,0,
15.04109, 12:14:24.443,0,0,0,0,0,0,0,0,0,
15.07566, 12:14:24.477,0,0,0,0,0,0,0,0,0,
15.11218, 12:14:24.515,0,0,0,0,0,0,0,0,0,
15.14399, 12:14:24.546,0,0,0,0,0,0,0,0,0,
15.1756, 12:14:24.577,0,0,0,0,0,0,0,0,0,
15.2069, 12:14:24.609,0,0,0,0,0,0,0,0,0,
15.24532, 12:14:24.648,0,0,0,0,0,0,0,0,0,
15.27957, 12:14:24.681,0,0,0,0,0,0,0,0,0,
15.31332, 12:14:24.716,0,0,0,0,0,0,0,0,0,
15.36229, 12:14:24.766,0,0,0,0,0,0,0,0,0,
15.40293, 12:14:24.806,0,0,0,0,0,0,0,0,0,
15.44427, 12:14:24.848,0,0,0,0,0,0,0,0,0,
15.4888, 12:14:24.892,0,0,0,0,0,0,0,0,0,
15.53154, 12:14:24.933,0,0,0,0,0,0,0,0,0,
15.57504, 12:14:24.978,0,0,0,0,0,0,0,0,0,
15.6128, 12:14:25.014,0,0,0,0,0,0,0,0,0,
15.64264, 12:14:25.044,0,0,0,0,0,0,0,0,0,
15.67455, 12:14:25.076,0,0,0,0,0,0,0,0,0,
15.71346, 12:14:25.116,0,0,0,0,0,0,0,0,0,
15.75316, 12:14:25.156,0,0,0,0,0,0,0,0,0,
15.78728, 12:14:25.190,0,0,0,0,0,0,0,0,0,
15.81772, 12:14:25.219,0,0,0,0,0,0,0,0,0,
15.84784, 12:14:25.250,0,0,0,0,0,0,0,0,0,
15.88227, 12:14:25.286,0,0,0,0,0,0,0,0,0,
15.91863, 12:14:25.320,0,0,0,0,0,0,0,0,0,
15.95331, 12:14:25.357,0,0,0,0,0,0,0,0,0,
15.98678, 12:14:25.389,0,0,0,0,0,0,0,0,0,
16.019, 12:14:25.421,0,0,0,0,0,0,0,0,0,
16.05048, 12:14:25.453,0,0,0,0,0,0,0,0,0,
16.0889, 12:14:25.491,0,0,0,0,0,0,0,0,0,
16.12525, 12:14:25.527,0,0,0,0,0,0,0,0,0,
16.15957, 12:14:25.561,0,0,0,0,0,0,0,0,0,
16.19135, 12:14:25.593,0,0,0,0,0,0,0,0,0,
16.22368, 12:14:25.626,0,0,0,0,0,0,0,0,0,
16.25964, 12:14:25.661,0,0,0,0,0,0,0,0,0,
16.29927, 12:14:25.702,0,0,0,0,0,0,0,0,0,
16.33201, 12:14:25.735,0,0,0,0,0,0,0,0,0,
16.37327, 12:14:25.777,0,0,0,0,0,0,0,0,0,
16.40782, 12:14:25.811,0,0,0,0,0,0,0,0,0,
16.44554, 12:14:25.849,0,0,0,0,0,0,0,0,0,
16.47982, 12:14:25.881,0,0,0,0,0,0,0,0,0,
16.51072, 12:14:25.913,0,0,0,0,0,0,0,0,0,
16.54618, 12:14:25.948,0,0,0,0,0,0,0,0,0,
16.58887, 12:14:25.992,0,0,0,0,0,0,0,0,0,
16.63567, 12:14:26.040,0,0,0,0,0,0,0,0,0,
16.68996, 12:14:26.094,0,0,0,0,0,0,0,0,0,
16.72781, 12:14:26.129,0,0,0,0,0,0,0,0,0,
16.76751, 12:14:26.169,0,0,0,0,0,0,0,0,0,
16.80896, 12:14:26.211,0,0,0,0,0,0,0,0,0,
16.87327, 12:14:26.276,0,0,0,0,0,0,0,0,0,
16.91595, 12:14:26.319,0,0,0,0,0,0,0,0,0,
16.95743, 12:14:26.360,0,0,0,0,0,0,0,0,0,
17.00181, 12:14:26.405,0,0,0,0,0,0,0,0,0,
17.04717, 12:14:26.450,0,0,0,0,0,0,0,0,0,
17.08783, 12:14:26.491,0,0,0,0,0,0,0,0,0,
17.12957, 12:14:26.532,0,0,0,0,0,0,0,0,0,
17.17493, 12:14:26.577,0,0,0,0,0,0,0,0,0,
17.21803, 12:14:26.620,0,0,0,0,0,0,0,0,0,
17.25963, 12:14:26.662,0,0,0,0,0,0,0,0,0,
17.29091, 12:14:26.694,0,0,0,0,0,0,0,0,0,
17.32818, 12:14:26.730,0,0,0,0,0,0,0,0,0,
17.36539, 12:14:26.769,0,0,0,0,0,0,0,0,0,
17.40086, 12:14:26.803,0,0,0,0,0,0,0,0,0,
17.43272, 12:14:26.834,0,0,0,0,0,0,0,0,0,
17.46706, 12:14:26.870,0,0,0,0,0,0,0,0,0,
17.50642, 12:14:26.910,0,0,0,0,0,0,0,0,0,
17.54465, 12:14:26.948,0,0,0,0,0,0,0,0,0,
17.5771, 12:14:26.978,0,0,0,0,0,0,0,0,0,
17.60751, 12:14:27.010,0,0,0,0,0,0,0,0,0,
17.64155, 12:14:27.045,0,0,0,0,0,0,0,0,0,
17.67934, 12:14:27.082,0,0,0,0,0,0,0,0,0,
17.71484, 12:14:27.117,0,0,0,0,0,0,0,0,0,
17.75278, 12:14:27.156,0,0,0,0,0,0,0,0,0,
17.78907, 12:14:27.192,0,0,0,0,0,0,0,0,0,
17.83409, 12:14:27.237,0,0,0,0,0,0,0,0,0,
17.87205, 12:14:27.274,0,0,0,0,0,0,0,0,0,
17.9093, 12:14:27.312,0,0,0,0,0,0,0,0,0,
17.94244, 12:14:27.344,0,0,0,0,0,0,0,0,0,
17.974, 12:14:27.376,0,0,0,0,0,0,0,0,0,
18.00473, 12:14:27.407,0,0,0,0,0,0,0,0,0,
18.04097, 12:14:27.444,0,0,0,0,0,0,0,0,0,
18.07401, 12:14:27.475,0,0,0,0,0,0,0,0,0,
18.10954, 12:14:27.512,0,0,0,0,0,0,0,0,0,
18.14113, 12:14:27.545,0,0,0,0,0,0,0,0,0,
18.17291, 12:14:27.574,0,0,0,0,0,0,0,0,0,
18.20789, 12:14:27.609,0,0,0,0,0,0,0,0,0,
18.29057, 12:14:27.696,0,0,0,0,0,0,0,0,0,
18.37152, 12:14:27.776,0,0,0,0,0,0,0,0,0,
18.41117, 12:14:27.813,0,0,0,0,0,0,0,0,0,
18.451, 12:14:27.853,0,0,0,0,0,0,0,0,0,
18.51424, 12:14:27.918,0,0,0,0,0,0,0,0,0,
18.55974, 12:14:27.962,0,0,0,0,0,0,0,0,0,
18.59768, 12:14:28.000,0,0,0,0,0,0,0,0,0,
18.63542, 12:14:28.037,0,0,0,0,0,0,0,0,0,
18.66999, 12:14:28.073,0,0,0,0,0,0,0,0,0,
18.70458, 12:14:28.107,0,0,0,0,0,0,0,0,0,
18.737, 12:14:28.138,0,0,0,0,0,0,0,0,0,
18.77481, 12:14:28.178,0,0,0,0,0,0,0,0,0,
18.81202, 12:14:28.215,0,0,0,0,0,0,0,0,0,
18.84356, 12:14:28.246,0,0,0,0,0,0,0,0,0,
18.87436, 12:14:28.276,0,0,0,0,0,0,0,0,0,
18.91328, 12:14:28.318,0,0,0,0,0,0,0,0,0,
18.97214, 12:14:28.376,0,0,0,0,0,0,0,0,0,
19.02991, 12:14:28.434,0,0,0,0,0,0,0,0,0,
19.07514, 12:14:28.477,0,0,0,0,0,0,0,0,0,
19.11959, 12:14:28.521,0,0,0,0,0,0,0,0,0,
19.15595, 12:14:28.558,0,0,0,0,0,0,0,0,0,
19.18768, 12:14:28.590,0,0,0,0,0,0,0,0,0,
19.22199, 12:14:28.625,0,0,0,0,0,0,0,0,0,
19.26286, 12:14:28.665,0,0,0,0,0,0,0,0,0,
19.30549, 12:14:28.708,0,0,0,0,0,0,0,0,0,
19.34102, 12:14:28.744,0,0,0,0,0,0,0,0,0,
19.37814, 12:14:28.780,0,0,0,0,0,0,0,0,0,
19.41008, 12:14:28.812,0,0,0,0,0,0,0,0,0,
19.44474, 12:14:28.847,0,0,0,0,0,0,0,0,0,
19.48039, 12:14:28.882,0,0,0,0,0,0,0,0,0,
19.51578, 12:14:28.917,0,0,0,0,0,0,0,0,0,
19.54679, 12:14:28.950,0,0,0,0,0,0,0,0,0,
