Elapsed_Time, System_Time, Euler_Roll, Euler_Pitch, Euler_Yaw, Gyro_Roll, Gyro_Pitch, Gyro_Yaw, Accel_x, Accel_y, Accel_z
1.750036, 18:08:33.236,0,0,0,0,0,0,0,0,0,
1.864887, 18:08:33.277,0,0,0,0,0,0,0,0,0,
1.970886, 18:08:33.382,0,0,0,0,0,0,0,0,0,
2.161955, 18:08:33.580,0,0,0,0,0,0,0,0,0,
2.284806, 18:08:33.695,0,0,0,0,0,0,0,0,0,
2.337691, 18:08:33.745,0,0,0,0,0,0,0,0,0,
2.444477, 18:08:33.857,0,0,0,0,0,0,0,0,0,
2.52616, 18:08:33.935,0,0,0,0,0,0,0,0,0,
2.579214, 18:08:33.987,0,0,0,0,0,0,0,0,0,
2.617628, 18:08:34.025,0,0,0,0,0,0,0,0,0,
2.652836, 18:08:34.060,0,0,0,0,0,0,0,0,0,
2.68838, 18:08:34.097,0,0,0,0,0,0,0,0,0,
2.735185, 18:08:34.142,0,0,0,0,0,0,0,0,0,
2.798974, 18:08:34.209,0,0,0,0,0,0,0,0,0,
2.84165, 18:08:34.249,0,0,0,0,0,0,0,0,0,
2.887704, 18:08:34.295,0,0,0,0,0,0,0,0,0,
2.9643, 18:08:34.373,0,0,0,0,0,0,0,0,0,
3.002777, 18:08:34.411,0,0,0,0,0,0,0,0,0,
3.055766, 18:08:34.462,0,0,0,0,0,0,0,0,0,
3.101194, 18:08:34.511,0,0,0,0,0,0,0,0,0,
3.139611, 18:08:34.545,0,0,0,0,0,0,0,0,0,
3.173295, 18:08:34.581,0,0,0,0,0,0,0,0,0,
3.215231, 18:08:34.623,0,0,0,0,0,0,0,0,0,
3.252439, 18:08:34.660,0,0,0,0,0,0,0,0,0,
3.288364, 18:08:34.695,0,0,0,0,0,0,0,0,0,
3.321202, 18:08:34.729,0,0,0,0,0,0,0,0,0,
3.3581, 18:08:34.764,0,0,0,0,0,0,0,0,0,
3.396309, 18:08:34.803,0,0,0,0,0,0,0,0,0,
3.438172, 18:08:34.846,0,0,0,0,0,0,0,0,0,
3.475709, 18:08:34.884,0,0,0,0,0,0,0,0,0,
3.512886, 18:08:34.920,0,0,0,0,0,0,0,0,0,
3.551137, 18:08:34.958,0,0,0,0,0,0,0,0,0,
3.588298, 18:08:34.994,0,0,0,0,0,0,0,0,0,
3.774237, 18:08:35.187,0,0,0,0,0,0,0,0,0,
3.823259, 18:08:35.231,0,0,0,0,0,0,0,0,0,
3.929797, 18:08:35.340,0,0,0,0,0,0,0,0,0,
4.017103, 18:08:35.426,0,0,0,0,0,0,0,0,0,
4.06912, 18:08:35.479,0,0,0,0,0,0,0,0,0,
4.111334, 18:08:35.520,0,0,0,0,0,0,0,0,0,
4.155697, 18:08:35.563,0,0,0,0,0,0,0,0,0,
4.194972, 18:08:35.602,0,0,0,0,0,0,0,0,0,
4.234148, 18:08:35.641,0,0,0,0,0,0,0,0,0,
4.272797, 18:08:35.679,0,0,0,0,0,0,0,0,0,
4.314564, 18:08:35.721,0,0,0,0,0,0,0,0,0,
4.356145, 18:08:35.763,0,0,0,0,0,0,0,0,0,
4.426484, 18:08:35.835,0,0,0,0,0,0,0,0,0,
4.468666, 18:08:35.877,0,0,0,0,0,0,0,0,0,
4.514596, 18:08:35.923,0,0,0,0,0,0,0,0,0,
4.551663, 18:08:35.960,0,0,0,0,0,0,0,0,0,
4.588552, 18:08:35.994,0,0,0,0,0,0,0,0,0,
4.628083, 18:08:36.035,0,0,0,0,0,0,0,0,0,
4.670807, 18:08:36.077,0,0,0,0,0,0,0,0,0,
4.712327, 18:08:36.119,0,0,0,0,0,0,0,0,0,
4.747606, 18:08:36.155,0,0,0,0,0,0,0,0,0,
4.789419, 18:08:36.197,0,0,0,0,0,0,0,0,0,
4.82851, 18:08:36.235,0,0,0,0,0,0,0,0,0,
4.864645, 18:08:36.271,0,0,0,0,0,0,0,0,0,
4.900396, 18:08:36.307,0,0,0,0,0,0,0,0,0,
4.943189, 18:08:36.351,0,0,0,0,0,0,0,0,0,
5.013964, 18:08:36.421,0,0,0,0,0,0,0,0,0,
5.051155, 18:08:36.457,0,0,0,0,0,0,0,0,0,
5.091579, 18:08:36.500,0,0,0,0,0,0,0,0,0,
5.138844, 18:08:36.546,0,0,0,0,0,0,0,0,0,
5.242335, 18:08:36.655,0,0,0,0,0,0,0,0,0,
5.3141, 18:08:36.723,0,0,0,0,0,0,0,0,0,
5.355478, 18:08:36.761,0,0,0,0,0,0,0,0,0,
5.410737, 18:08:36.819,0,0,0,0,0,0,0,0,0,
5.472248, 18:08:36.881,0,0,0,0,0,0,0,0,0,
5.511871, 18:08:36.919,0,0,0,0,0,0,0,0,0,
5.545156, 18:08:36.951,0,0,0,0,0,0,0,0,0,
5.579068, 18:08:36.984,0,0,0,0,0,0,0,0,0,
5.620873, 18:08:37.030,0,0,0,0,0,0,0,0,0,
5.661155, 18:08:37.068,0,0,0,0,0,0,0,0,0,
5.699404, 18:08:37.104,0,0,0,0,0,0,0,0,0,
5.733548, 18:08:37.140,0,0,0,0,0,0,0,0,0,
5.771955, 18:08:37.179,0,0,0,0,0,0,0,0,0,
5.810791, 18:08:37.218,0,0,0,0,0,0,0,0,0,
5.848832, 18:08:37.256,0,0,0,0,0,0,0,0,0,
5.884612, 18:08:37.292,0,0,0,0,0,0,0,0,0,
5.924898, 18:08:37.333,0,0,0,0,0,0,0,0,0,
5.973078, 18:08:37.381,0,0,0,0,0,0,0,0,0,
6.01149, 18:08:37.419,0,0,0,0,0,0,0,0,0,
6.046095, 18:08:37.453,0,0,0,0,0,0,0,0,0,
6.086335, 18:08:37.493,0,0,0,0,0,0,0,0,0,
6.122765, 18:08:37.529,0,0,0,0,0,0,0,0,0,
6.156546, 18:08:37.562,0,0,0,0,0,0,0,0,0,
6.18972, 18:08:37.596,0,0,0,0,0,0,0,0,0,
6.224969, 18:08:37.633,0,0,0,0,0,0,0,0,0,
6.269707, 18:08:37.676,0,0,0,0,0,0,0,0,0,
6.305246, 18:08:37.712,0,0,0,0,0,0,0,0,0,
6.339652, 18:08:37.746,0,0,0,0,0,0,0,0,0,
6.379121, 18:08:37.787,0,0,0,0,0,0,0,0,0,
6.436671, 18:08:37.847,0,0,0,0,0,0,0,0,0,
6.488404, 18:08:37.899,0,0,0,0,0,0,0,0,0,
6.53292, 18:08:37.940,0,0,0,0,0,0,0,0,0,
6.573493, 18:08:37.980,0,0,0,0,0,0,0,0,0,
6.612357, 18:08:38.018,0,0,0,0,0,0,0,0,0,
6.647294, 18:08:38.054,0,0,0,0,0,0,0,0,0,
6.683539, 18:08:38.090,0,0,0,0,0,0,0,0,0,
6.723583, 18:08:38.131,0,0,0,0,0,0,0,0,0,
6.76044, 18:08:38.167,0,0,0,0,0,0,0,0,0,
6.793198, 18:08:38.200,0,0,0,0,0,0,0,0,0,
6.827551, 18:08:38.234,0,0,0,0,0,0,0,0,0,
6.868407, 18:08:38.275,0,0,0,0,0,0,0,0,0,
6.912319, 18:08:38.320,0,0,0,0,0,0,0,0,0,
6.956043, 18:08:38.363,0,0,0,0,0,0,0,0,0,
6.994833, 18:08:38.402,0,0,0,0,0,0,0,0,0,
7.037083, 18:08:38.445,0,0,0,0,0,0,0,0,0,
7.084271, 18:08:38.492,0,0,0,0,0,0,0,0,0,
7.130229, 18:08:38.537,0,0,0,0,0,0,0,0,0,
7.163394, 18:08:38.570,0,0,0,0,0,0,0,0,0,
7.197817, 18:08:38.603,0,0,0,0,0,0,0,0,0,
7.236383, 18:08:38.642,0,0,0,0,0,0,0,0,0,
7.274163, 18:08:38.680,0,0,0,0,0,0,0,0,0,
7.308373, 18:08:38.715,0,0,0,0,0,0,0,0,0,
7.346048, 18:08:38.752,0,0,0,0,0,0,0,0,0,
7.382717, 18:08:38.790,0,0,0,0,0,0,0,0,0,
7.42329, 18:08:38.831,0,0,0,0,0,0,0,0,0,
7.466651, 18:08:38.875,0,0,0,0,0,0,0,0,0,
7.510336, 18:08:38.917,0,0,0,0,0,0,0,0,0,
7.553708, 18:08:38.961,0,0,0,0,0,0,0,0,0,
7.598651, 18:08:39.006,0,0,0,0,0,0,0,0,0,
7.657923, 18:08:39.067,0,0,0,0,0,0,0,0,0,
7.697413, 18:08:39.105,0,0,0,0,0,0,0,0,0,
7.735156, 18:08:39.143,0,0,0,0,0,0,0,0,0,
7.778888, 18:08:39.185,0,0,0,0,0,0,0,0,0,
7.823425, 18:08:39.233,0,0,0,0,0,0,0,0,0,
7.86821, 18:08:39.276,0,0,0,0,0,0,0,0,0,
7.904538, 18:08:39.311,0,0,0,0,0,0,0,0,0,
7.943048, 18:08:39.349,0,0,0,0,0,0,0,0,0,
7.985189, 18:08:39.391,0,0,0,0,0,0,0,0,0,
8.020754, 18:08:39.428,0,0,0,0,0,0,0,0,0,
8.057397, 18:08:39.463,0,0,0,0,0,0,0,0,0,
8.103031, 18:08:39.511,0,0,0,0,0,0,0,0,0,
8.145527, 18:08:39.553,0,0,0,0,0,0,0,0,0,
8.181388, 18:08:39.589,0,0,0,0,0,0,0,0,0,
8.220854, 18:08:39.628,0,0,0,0,0,0,0,0,0,
8.26397, 18:08:39.671,0,0,0,0,0,0,0,0,0,
8.301793, 18:08:39.709,0,0,0,0,0,0,0,0,0,
8.340002, 18:08:39.748,0,0,0,0,0,0,0,0,0,
8.382955, 18:08:39.790,0,0,0,0,0,0,0,0,0,
8.43016, 18:08:39.838,0,0,0,0,0,0,0,0,0,
8.475247, 18:08:39.883,0,0,0,0,0,0,0,0,0,
8.516066, 18:08:39.922,0,0,0,0,0,0,0,0,0,
8.553983, 18:08:39.961,0,0,0,0,0,0,0,0,0,
8.593475, 18:08:40.000,0,0,0,0,0,0,0,0,0,
8.635065, 18:08:40.042,0,0,0,0,0,0,0,0,0,
8.669662, 18:08:40.076,0,0,0,0,0,0,0,0,0,
8.705215, 18:08:40.112,0,0,0,0,0,0,0,0,0,
8.753162, 18:08:40.160,0,0,0,0,0,0,0,0,0,
8.809331, 18:08:40.221,0,0,0,0,0,0,0,0,0,
8.867219, 18:08:40.277,0,0,0,0,0,0,0,0,0,
8.915714, 18:08:40.324,0,0,0,0,0,0,0,0,0,
8.954871, 18:08:40.361,0,0,0,0,0,0,0,0,0,
8.99001, 18:08:40.396,0,0,0,0,0,0,0,0,0,
9.028316, 18:08:40.435,0,0,0,0,0,0,0,0,0,
9.070874, 18:08:40.478,0,0,0,0,0,0,0,0,0,
9.111282, 18:08:40.518,0,0,0,0,0,0,0,0,0,
9.148371, 18:08:40.557,0,0,0,0,0,0,0,0,0,
9.189808, 18:08:40.598,0,0,0,0,0,0,0,0,0,
9.230736, 18:08:40.639,0,0,0,0,0,0,0,0,0,
9.289821, 18:08:40.699,0,0,0,0,0,0,0,0,0,
9.329185, 18:08:40.736,0,0,0,0,0,0,0,0,0,
9.369253, 18:08:40.777,0,0,0,0,0,0,0,0,0,
9.414389, 18:08:40.821,0,0,0,0,0,0,0,0,0,
9.455296, 18:08:40.862,0,0,0,0,0,0,0,0,0,
9.494542, 18:08:40.901,0,0,0,0,0,0,0,0,0,
9.529912, 18:08:40.936,0,0,0,0,0,0,0,0,0,
9.571071, 18:08:40.978,0,0,0,0,0,0,0,0,0,
9.608193, 18:08:41.015,0,0,0,0,0,0,0,0,0,
9.645033, 18:08:41.052,0,0,0,0,0,0,0,0,0,
9.682675, 18:08:41.089,0,0,0,0,0,0,0,0,0,
9.724998, 18:08:41.132,0,0,0,0,0,0,0,0,0,
9.766399, 18:08:41.173,0,0,0,0,0,0,0,0,0,
9.80033, 18:08:41.208,0,0,0,0,0,0,0,0,0,
9.834495, 18:08:41.240,0,0,0,0,0,0,0,0,0,
9.872131, 18:08:41.279,0,0,0,0,0,0,0,0,0,
9.912783, 18:08:41.320,0,0,0,0,0,0,0,0,0,
9.951748, 18:08:41.360,0,0,0,0,0,0,0,0,0,
10.00344, 18:08:41.414,0,0,0,0,0,0,0,0,0,
