Elapsed_Time,System_Time,Cursor_Moving,Head_PosX,Head_PosY,Head_PosZ,Head_RotX,Head_RotY,Head_RotZ,RHand_PosX,RHand_PosY,RHand_PosZ,RHand_RotX,RHand_RotY,RHand_RotZ,LHand_PosX,LHand_PosY,LHand_PosZ,LHand_RotX,LHand_RotY,LHand_RotZ,
,1.78834,18:37:21.511,0,-10.00849,-0.22467,0.13055,353.21470,352.42530,357.17830,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,1.80206,18:37:21.524,0,-10.00846,-0.22567,0.13069,353.73870,352.67200,357.32650,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,1.81503,18:37:21.537,0,-10.00839,-0.22658,0.13081,354.18960,352.78520,357.49330,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,1.82837,18:37:21.551,0,-10.00830,-0.22754,0.13094,354.76290,352.76480,357.71750,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,1.84460,18:37:21.566,0,-10.00823,-0.22866,0.13110,355.33980,352.57300,357.98810,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,1.85885,18:37:21.580,0,-10.00828,-0.22944,0.13112,355.73670,352.37270,358.19190,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,1.87129,18:37:21.594,0,-10.00846,-0.23019,0.13118,356.02570,352.17930,358.36750,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,1.88536,18:37:21.607,0,-10.00870,-0.23091,0.13121,356.34360,351.98930,358.56200,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,1.89853,18:37:21.620,0,-10.00888,-0.23155,0.13123,356.61970,351.85210,358.75110,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,1.91158,18:37:21.634,0,-10.00894,-0.23228,0.13139,356.90300,351.73010,358.94120,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,1.92492,18:37:21.647,0,-10.00888,-0.23296,0.13161,357.18400,351.57910,359.13800,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,1.93907,18:37:21.661,0,-10.00876,-0.23358,0.13183,357.47490,351.39530,359.35240,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,1.95356,18:37:21.676,0,-10.00866,-0.23421,0.13220,357.81000,351.21270,359.56120,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,1.97104,18:37:21.693,0,-10.00867,-0.23482,0.13266,358.15580,351.09230,359.68820,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,1.98405,18:37:21.706,0,-10.00876,-0.23525,0.13299,358.35490,351.07790,359.75160,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,1.99764,18:37:21.719,0,-10.00889,-0.23560,0.13318,358.56030,351.14310,359.78390,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.01016,18:37:21.733,0,-10.00910,-0.23597,0.13325,358.71600,351.36670,359.84970,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.02347,18:37:21.746,0,-10.00918,-0.23644,0.13342,358.79770,351.42420,359.88840,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.03832,18:37:21.760,0,-10.00921,-0.23695,0.13353,359.04350,351.35720,359.82060,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.05605,18:37:21.778,0,-10.00931,-0.23778,0.13346,359.37350,351.32020,359.60570,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.07186,18:37:21.795,0,-10.00967,-0.23861,0.13329,359.64880,351.43900,359.18740,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.08905,18:37:21.819,0,-10.01028,-0.23956,0.13292,0.16372,351.68160,358.46150,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.11180,18:37:21.836,0,-10.01114,-0.24095,0.13224,0.64846,352.12320,357.33070,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.12936,18:37:21.853,0,-10.01173,-0.24202,0.13172,0.80795,352.45930,356.56380,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.14529,18:37:21.866,0,-10.01214,-0.24293,0.13137,1.02213,352.64310,356.03850,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.15934,18:37:21.880,0,-10.01240,-0.24364,0.13122,1.19718,352.71090,355.72880,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.17204,18:37:21.894,0,-10.01260,-0.24426,0.13116,1.30510,352.74080,355.54080,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.18600,18:37:21.908,0,-10.01275,-0.24482,0.13126,1.33927,352.73790,355.47730,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.20111,18:37:21.923,0,-10.01286,-0.24537,0.13152,1.31823,352.71900,355.53560,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.21467,18:37:21.935,0,-10.01291,-0.24577,0.13181,1.27834,352.73770,355.65710,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.22816,18:37:21.950,0,-10.01296,-0.24621,0.13221,1.22212,352.93710,355.80650,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.24151,18:37:21.964,0,-10.01291,-0.24662,0.13247,1.07212,353.14070,355.92040,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.25779,18:37:21.979,0,-10.01289,-0.24725,0.13254,0.61804,353.55480,356.13660,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.27121,18:37:21.993,0,-10.01293,-0.24795,0.13258,359.90120,354.04500,356.32750,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.28484,18:37:22.007,0,-10.01293,-0.24871,0.13262,358.94350,354.51790,356.52060,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.29901,18:37:22.021,0,-10.01290,-0.24960,0.13274,357.67750,354.88470,356.66250,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.31204,18:37:22.034,0,-10.01292,-0.25066,0.13311,356.19540,355.10690,356.70600,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.32607,18:37:22.050,0,-10.01309,-0.25150,0.13389,355.28090,355.47440,356.77580,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.34285,18:37:22.067,0,-10.01317,-0.25219,0.13519,355.16970,355.78140,356.79800,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.36124,18:37:22.086,0,-10.01323,-0.25285,0.13654,355.62660,356.11590,356.77910,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.37901,18:37:22.102,0,-10.01322,-0.25329,0.13748,356.44310,356.57050,356.96300,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.39471,18:37:22.117,0,-10.01314,-0.25381,0.13851,357.16960,356.92380,357.19450,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.40795,18:37:22.131,0,-10.01307,-0.25420,0.13929,357.69790,357.15250,357.34060,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.42209,18:37:22.145,0,-10.01299,-0.25458,0.14016,358.25650,357.37450,357.45750,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.43642,18:37:22.156,0,-10.01289,-0.25493,0.14103,358.70970,357.56330,357.56200,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.44901,18:37:22.171,0,-10.01278,-0.25525,0.14196,359.08540,357.71590,357.67320,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.46532,18:37:22.187,0,-10.01266,-0.25558,0.14314,359.52970,357.84180,357.81150,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.47980,18:37:22.200,0,-10.01256,-0.25579,0.14413,359.93880,357.89990,357.89550,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.49222,18:37:22.214,0,-10.01251,-0.25595,0.14506,0.36143,357.96640,357.93400,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.50650,18:37:22.231,0,-10.01246,-0.25612,0.14617,0.82222,357.98950,357.89860,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.52381,18:37:22.246,0,-10.01244,-0.25640,0.14751,1.36739,357.79150,357.66560,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.53917,18:37:22.264,0,-10.01237,-0.25667,0.14870,1.87497,357.66200,357.48710,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.55646,18:37:22.280,0,-10.01226,-0.25698,0.15022,2.53089,357.48860,357.28510,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.57271,18:37:22.295,0,-10.01215,-0.25724,0.15155,3.04643,357.34540,357.06990,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.58774,18:37:22.310,0,-10.01201,-0.25740,0.15274,3.53333,357.31580,356.89290,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.60175,18:37:22.324,0,-10.01175,-0.25747,0.15387,3.92417,357.36330,356.80770,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.61619,18:37:22.336,0,-10.01157,-0.25743,0.15484,4.13510,357.47200,356.80500,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.62857,18:37:22.351,0,-10.01139,-0.25733,0.15576,4.14649,357.64380,356.77070,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.64303,18:37:22.366,0,-10.01121,-0.25713,0.15676,3.97221,357.89560,356.74790,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.65789,18:37:22.380,0,-10.01109,-0.25689,0.15773,3.60461,358.14980,356.74240,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.67351,18:37:22.396,0,-10.01100,-0.25641,0.15870,3.03162,358.45620,356.69950,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.68813,18:37:22.409,0,-10.01092,-0.25594,0.15946,2.52570,358.72140,356.65860,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.70146,18:37:22.424,0,-10.01085,-0.25551,0.16018,2.05185,358.97010,356.61820,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.71659,18:37:22.439,0,-10.01078,-0.25504,0.16095,1.54716,359.23540,356.57290,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
,2.73250,18:37:22.455,0,-10.01069,-0.25450,0.16185,0.96460,359.54230,356.51770,-0.31764,-0.89049,0.78184,77.37086,75.34411,49.20048,-0.43193,-0.89560,0.75291,76.30918,17.64971,311.59460,
